71,2025,2
71,405,4
71,5108,1
425,4322,1
1978,2309,1
896,6599,3
896,1207,1
896,1163,2
896,3772,1
896,1922,1
896,304,1
1209,2899,1
1892,2899,1
1892,1652,1
36,2899,1
47,145,4
47,1587,2
1652,1869,3
1652,1892,1
1869,1652,3
1587,47,2
1584,2018,2
1584,114,1
1584,17,1
1584,186,1
1951,4151,1
1951,971,1
1951,2047,1
4151,1951,1
4151,537,1
1424,286,1
4427,25,1
4427,4709,1
887,1489,2
3719,1744,1
3719,5395,1
3719,2521,3
6786,604,1
1540,2899,1
304,896,1
304,1163,1
5033,1458,1
2339,1477,1
2339,2892,2
3688,3282,4
3282,3688,4
3282,216,3
4212,1163,2
1075,5395,2
1075,680,1
5329,826,1
3473,4866,2
3473,3473,2
3473,1303,2
3473,1491,1
3473,6234,1
639,4866,1
639,1204,1
4051,1598,1
4051,361,1
4051,409,1
4051,318,3
316,6037,1
5613,81,1
4922,1516,1
491,424,1
491,352,1
1019,6439,4
1019,409,1
1491,3473,1
1516,4922,1
1598,4051,1
1598,6439,1
1598,5835,1
1598,5779,1
1598,825,1
1598,1163,1
1598,4743,2
409,4051,1
409,3878,2
409,825,1
409,1019,1
409,894,2
409,6880,1
409,353,1
409,2135,7
318,4051,3
318,3878,2
318,4926,11
318,7787,2
775,361,2
189,6037,1
2624,81,1
2624,825,1
825,409,1
825,2624,1
825,6439,1
825,1598,1
5779,1598,1
5779,5034,1
6880,409,1
4736,894,2
4964,1536,1
4127,3555,1
4127,3136,2
4127,5835,4
4127,926,1
4127,1306,2
3136,4127,2
6691,2251,2
6691,5835,1
6691,971,1
6691,1254,1
6691,6524,1
6691,1654,1
6691,1596,3
550,2162,9
550,949,2
938,1477,1
3555,4127,1
3555,2153,1
3555,5835,2
6524,6691,1
2162,550,9
2162,6327,1
2892,2339,2
2153,3555,1
1654,6691,1
6327,5835,10
6327,1254,1
6327,2162,1
1306,4127,2
1688,1596,1
353,3736,1
353,409,1
902,4967,2
4838,360,1
2021,635,1
2021,2322,4
2348,20,1
1204,639,1
5200,101,1
7325,3452,1
3729,3452,1
4906,610,1
7210,3736,1
7210,11,1
1001,3736,1
7066,3736,1
177,3736,1
2333,2329,1
2135,409,7
2135,424,1
7162,6106,1
345,971,1
345,6051,3
345,4332,3
6051,345,3
7178,1225,1
6384,1380,1
6384,557,1
1380,6384,1
557,6384,1
2484,5278,1
6234,3473,1
6911,680,1
3007,2101,1
3007,2332,1
3007,1144,1
424,2135,1
424,491,1
3089,6316,1
1533,680,1
6316,3089,1
6316,3514,1
6316,340,1
5512,1671,1
1459,894,2
1671,4866,1
1671,5512,1
1671,143,1
1671,664,1
1671,1504,1
1671,1555,1
1671,604,1
1671,3588,1
1671,7338,1
1671,617,1
1671,3625,1
1671,141,1
1671,2309,1
2850,231,1
286,1424,1
7600,5835,2
1922,896,1
1922,1303,1
1025,162,3
5278,2484,1
5278,1150,1
5278,826,1
5278,3772,1
3772,5278,1
3772,896,1
3772,166,4
1744,3719,1
1203,80,2
1203,405,2
1207,896,1
1207,20,1
1280,2309,1
1280,1029,1
939,939,2
939,95,2
2923,1225,2
2923,5151,1
2923,39,1
2730,1163,1
2730,5395,1
2730,3364,1
2730,5313,1
680,5395,1
680,1075,1
680,1533,1
680,4230,1
680,6911,1
680,7526,5
680,1,1
680,3527,1
680,1355,1
4055,5395,2
986,5395,1
2110,5395,1
3375,5395,1
6944,5395,1
5249,5395,1
4729,5395,1
2521,3719,3
2322,2021,4
7025,2067,1
2159,728,1
2649,4230,1
7692,5395,1
728,2159,1
165,4230,1
4059,4551,1
7526,680,5
3527,680,1
256,1163,1
256,7574,1
256,2101,1
256,4743,1
562,1163,1
562,3070,4
562,1332,2
4743,256,1
4743,1598,2
7574,256,1
7574,1496,1
3070,562,4
1332,562,2
2590,5108,1
6946,2458,2
3364,2730,1
5137,1225,1
950,2505,2
5034,5779,1
5034,6744,2
6744,5034,2
106,5809,1
5809,106,1
1029,1280,1
1067,1144,2
186,1584,1
195,5380,1
7684,2407,1
2407,7684,1
2318,937,1
5313,2730,1
3259,1089,1
3514,6316,1
5473,1225,1
5151,2923,1
471,5395,1
3035,2505,2
2505,3035,2
2505,7510,2
2505,950,2
7510,2505,2
6177,944,1
2,2830,1
2,1127,1
512,5626,1
512,5536,1
512,802,1
512,1500,1
512,259,1
512,5069,1
5626,512,1
19,4396,1
19,5099,1
19,6694,1
19,9,1
19,4512,1
19,1448,1
133,802,1
559,5934,1
559,7305,1
559,1399,1
559,902,2
559,187,1
559,5963,2
559,1237,1
188,3,12
649,485,2
4396,19,1
57,7091,1
299,2189,1
542,247,1
207,7712,1
2189,299,1
1,1401,1
5297,3968,1
285,385,1
285,1270,1
5536,512,1
802,512,1
802,133,1
1500,512,1
1500,485,1
259,512,1
5069,512,1
5069,17,1
5069,6523,2
754,2257,6
754,7679,1
754,12,1
2257,754,6
12,754,1
7679,754,1
995,31,1
2969,2651,1
31,995,1
31,4870,1
31,7223,2
31,1125,1
31,1230,1
4870,3106,1
4870,31,1
7223,31,2
7223,3,2
7223,5094,2
7223,2965,3
7223,83,1
3106,4870,1
312,3406,1
270,1096,4
270,1265,3
1096,270,4
1096,7358,11
1096,3240,1
1096,5861,1
1096,4134,1
1096,3933,3
1096,8,1
3406,312,1
1909,3353,1
117,846,1
117,7091,1
1053,1200,2
1053,2337,2
5099,19,1
4340,5412,1
4340,1415,1
4340,3331,1
4340,3114,1
4340,1162,1
4340,5909,1
4340,2056,1
4340,2281,1
4340,2492,1
4340,694,1
4340,1399,1
14,747,1
5863,2223,1
443,2223,4
2223,5863,1
2223,443,4
2223,3240,1
2223,5491,1
2933,5594,3
5844,3988,1
5487,5245,1
5487,6392,1
5487,2609,1
462,3865,1
462,9,1
462,6308,5
462,7464,1
3865,462,1
416,4672,1
5934,559,1
5934,2522,1
2522,5934,1
3189,958,1
3189,544,1
2131,5933,1
3892,5245,1
1364,1157,1
264,4,1
264,4197,2
264,20,2
7712,4098,1
7712,4255,1
7712,207,1
1256,102,3
958,3189,1
544,3189,1
544,3240,5
544,5245,1
5412,4340,1
5412,3808,1
5412,107,1
5412,2296,1
5412,4875,1
3944,81,2
3944,4,2
892,3353,1
892,2657,1
1157,1364,1
6409,5037,1
4368,4,12
2788,6930,1
1566,843,1
1566,489,1
4726,5105,1
1281,5643,3
1281,134,4
1415,4340,1
3331,4340,1
3114,4340,1
1162,4340,1
5909,4340,1
2056,4340,1
2281,4340,1
2492,4340,1
694,4340,1
7513,6555,1
4733,211,2
4733,328,1
4733,3659,3
5037,6409,1
211,4733,2
211,3659,2
4,264,1
4,4368,12
4,1717,4
4,6549,8
4,6625,2
4,6930,9
4,4486,6
4,3944,2
4,2383,1
4,290,8
4197,264,2
20,264,2
3659,4733,3
3659,211,2
5643,1281,3
6118,2605,6
7305,2605,9
7305,559,1
7305,2696,1
328,4733,1
328,6829,3
328,1682,4
328,4891,2
247,542,1
6829,328,3
1682,328,4
3808,5412,1
3808,6527,1
107,5412,1
2296,5412,1
4134,6549,1
4134,7358,6
4134,1096,1
4134,1200,1
4134,791,1
4134,3660,1
6555,7513,1
1717,4,4
2605,6118,6
2605,7305,9
2605,2696,1
4772,1097,1
6527,3808,1
1568,3529,2
2696,2605,1
2696,7305,1
4891,328,2
4875,5412,1
1097,4772,1
3529,1568,2
421,3030,1
3030,421,1
645,2657,1
13,1019,7
13,6930,2
2761,2910,1
5193,5094,4
1399,559,1
1399,2670,1
1399,4340,1
2670,1399,1
2910,2761,1
56,1749,2
56,813,1
56,2337,1
2912,3933,1
237,2965,2
837,5679,1
837,6596,1
837,274,1
837,879,1
837,5907,1
837,1310,1
837,5655,1
700,322,1
134,83,1
134,1281,4
134,17,1
322,700,1
5594,2933,3
204,7705,1
1454,5509,1
5509,1454,1
76,907,1
1369,17,1
2337,5094,2
2337,5861,1
2337,7088,1
2337,1053,2
2337,56,1
1072,3459,1
1072,2657,1
1072,7091,2
5094,6490,1
5094,1331,2
5094,3,4
5094,5193,4
5094,25,4
5094,2385,1
5094,7223,2
5094,925,2
5094,1786,2
5094,548,3
5094,2337,2
5094,3727,1
5094,1200,1
5094,180,1
6490,5094,1
7705,192,1
7705,2149,1
7705,7479,1
7705,204,1
192,7705,1
2149,7705,1
7479,7705,1
3,188,12
3,5094,4
3,7223,2
3,1214,1
3,3399,1
5963,559,2
5963,2378,1
1331,5094,2
354,1583,1
354,925,1
354,1380,3
925,5094,2
925,354,1
1126,6694,1
1945,5933,1
5933,1945,1
5933,2131,1
1034,3516,1
1034,1290,1
25,5094,4
2385,5094,1
1786,5094,2
1786,953,2
1786,2508,1
1358,7571,1
1358,3459,1
1358,6382,1
2378,5963,1
3459,1072,1
3459,1358,1
3459,7091,1
45,9,1
45,4280,2
7571,1358,1
7571,5807,1
7571,6549,1
7571,7091,1
548,5094,3
5679,837,1
5679,17,1
6596,837,1
2830,2,1
737,84,3
737,5425,1
489,1566,1
6694,1126,1
6694,902,1
6694,3111,1
6694,810,1
6694,4797,1
6694,19,1
6694,87,1
902,6694,1
902,559,2
902,7404,1
3111,6694,1
810,6694,1
810,2651,1
810,17,1
4797,6694,1
87,6694,1
87,747,1
7404,902,1
2965,7223,3
2965,237,2
5105,4726,1
2416,3950,2
6736,6540,1
1701,1200,1
1701,6061,2
827,6930,3
5548,1784,1
6540,6736,1
1784,5548,1
1784,7358,2
1784,2608,6
1784,3240,2
1380,354,3
5807,7571,1
5807,3074,3
5807,196,1
3660,1323,4
3660,4134,1
1019,13,7
6549,7571,1
6549,4,8
6549,4134,1
6549,4740,2
6549,1323,7
5734,9,1
3950,2416,2
3500,23,1
291,1323,1
5623,1986,1
6072,120,1
3933,2912,1
3933,1096,3
3727,5094,1
6061,1701,2
120,6072,1
46,2651,1
438,4098,1
438,4740,2
1200,5094,1
1200,1701,1
1200,1053,2
1200,4134,1
4098,7712,1
4098,438,1
4098,5245,1
4098,4235,2
4098,17,2
4255,7712,1
6382,1358,1
6382,1270,2
6013,3074,1
6013,6679,1
6679,6013,1
791,4134,1
6930,827,3
6930,148,1
6930,2788,1
6930,4,9
6930,13,2
7358,1784,2
7358,1096,11
7358,4134,6
3578,17,1
2608,1784,6
5327,4924,21
950,4924,4
950,1472,2
3240,2223,1
3240,544,5
3240,1096,1
3240,1784,2
1270,6382,2
1270,385,1
1270,285,1
1270,1451,1
5491,2223,1
2097,4115,9
1986,5623,1
6625,4,2
1323,3660,4
1323,291,1
1323,6549,7
81,3944,2
4486,4,6
4740,438,2
4740,6549,2
187,559,1
6392,5487,1
3074,5807,3
3074,6013,1
148,6930,1
4924,5327,21
4924,950,4
7088,2337,1
5861,2337,1
5861,1096,1
4115,2097,9
1690,1882,1
1690,17,1
8,1096,1
1472,950,2
1583,354,1
1214,3,1
6463,2205,1
2205,6463,1
180,5094,1
3353,1909,1
3353,4145,1
3353,892,1
4145,3353,1
1749,56,2
7464,462,1
1509,1560,3
5673,7619,1
5673,5245,1
5673,475,1
7619,5673,1
2855,2651,1
2855,1458,1
147,2651,1
2651,147,1
2651,3422,1
2651,1125,1
2651,7675,1
2651,2969,1
2651,46,1
2651,882,1
2651,2479,1
2651,810,1
2651,2855,1
2651,5080,1
2651,2609,1
4280,2377,1
4280,7483,2
4280,1025,2
4280,45,2
2377,4280,1
695,1127,1
1127,695,1
1127,2,1
1127,17,1
3247,2657,1
7483,1775,1
7483,4280,2
1775,7483,1
1560,1509,3
53,5245,1
813,56,1
813,1882,1
7492,17,4
1882,102,1
1882,813,1
1882,1690,1
1882,83,1
1882,184,1
102,1882,1
102,3496,2
102,1256,3
83,1882,1
83,7223,1
83,134,1
4672,416,1
184,1882,1
570,84,1
84,570,1
84,737,3
9,19,1
9,526,1
9,5734,1
9,1290,1
9,462,1
9,45,1
9,4512,1
9,200,1
290,4,8
290,1451,1
290,485,1
526,9,1
1290,9,1
1290,1034,1
4512,9,1
4512,19,1
6308,462,5
200,9,1
1448,1448,2
1448,519,1
1448,19,1
519,1448,1
90,1796,1
846,117,1
4235,4098,2
2108,2657,1
3399,3,1
3399,2657,1
747,87,1
747,14,1
2657,2108,1
2657,3247,1
2657,1072,1
2657,3399,1
2657,892,1
2657,645,1
2657,7778,1
7778,2657,1
228,475,1
3968,5297,1
3968,5245,2
3711,953,1
1237,5211,1
1237,559,1
23,4397,1
23,3500,1
23,953,1
6290,1930,1
1930,6290,1
5211,1237,1
6140,1265,1
274,3496,2
274,17,1
274,485,1
274,837,1
823,7091,1
7091,117,1
7091,136,1
7091,3459,1
7091,28,1
7091,823,1
7091,7571,1
7091,2456,1
7091,1352,1
7091,57,1
7091,1072,2
136,7091,1
28,7091,1
2456,7091,1
1352,7091,1
3496,3161,1
3496,102,2
3496,274,2
3161,3496,1
1025,4280,2
3367,5080,2
953,23,1
953,3711,1
953,1786,2
1216,1216,2
5245,3968,2
5245,4308,2
5245,1455,3
5245,256,2
5245,5487,1
5245,544,1
5245,7487,1
5245,4098,1
5245,3892,1
5245,5268,1
5245,53,1
5245,5673,1
5245,3683,1
4308,5245,2
1455,5245,3
1455,1171,2
256,5245,2
7487,5245,1
5268,5245,1
1171,1455,2
2609,5487,1
2609,2651,1
3683,5245,1
2383,475,1
2383,4,1
475,5673,1
475,228,1
475,2383,1
17,2233,4
17,1906,2
17,3655,1
17,7492,4
17,274,1
17,1166,1
17,1127,1
17,48,1
17,1369,1
17,6440,1
17,134,1
17,6523,1
17,1284,1
17,1438,1
17,3578,1
17,627,1
17,1690,1
17,1596,1
17,3742,1
17,6805,1
17,2388,1
17,810,1
17,7226,1
17,3025,1
17,5069,1
17,5679,1
17,4098,2
17,394,1
17,6629,1
7375,2233,5
385,285,1
385,1270,1
2233,17,4
2233,7375,5
2233,1451,1
1451,3655,1
1451,2233,1
1451,1270,1
1451,290,1
196,5807,1
3655,1451,1
3655,17,1
1906,17,2
16,301,1
999,1166,1
301,16,1
843,1566,1
907,76,1
3516,1034,1
4397,23,1
1166,17,1
1166,999,1
2508,1786,1
2508,1827,1
1265,270,3
1265,6140,1
1265,326,1
326,1265,1
1827,2508,1
485,649,2
485,1500,1
485,274,1
485,290,1
485,5907,1
5907,485,1
5907,837,1
879,837,1
1310,837,1
5655,837,1
5425,737,1
1401,1,1
6523,17,1
6523,5069,2
6824,1230,1
6824,402,1
1458,2855,1
1458,2143,1
3422,2651,1
1125,2651,1
1125,31,1
7675,2651,1
882,2651,1
2479,2651,1
1230,6824,1
1230,31,1
3988,5844,1
402,6824,1
2143,1458,1
5080,2651,1
5080,3367,2
48,17,1
6440,17,1
1284,17,1
1438,17,1
627,17,1
1596,17,1
3742,17,1
6805,17,1
2388,17,1
7226,17,1
3025,17,1
3025,4974,1
394,17,1
6629,17,1
4974,3025,1
1796,90,1
7565,5,2
7565,5907,1
7565,872,2
7565,76,5
7565,1305,1
7565,4786,1
7565,2103,1
744,5584,2
744,2522,1
744,95,2
1055,6049,1
1055,2499,2
1055,5868,1
1055,1043,3
2,5052,1
2,135,1
2,625,1
2,5395,1
2,23,1
299,5868,2
299,6479,2
299,1917,8
299,1465,1
299,3773,1
872,7565,2
557,3789,2
557,2768,2
557,2103,1
557,300,1
557,3474,1
77,2120,1
77,2265,2
77,601,1
77,86,2
77,1532,1
77,117,4
77,326,1
77,2406,2
77,428,1
77,1339,1
77,4927,2
77,3096,1
77,6072,1
77,77,2
77,978,1
77,837,1
77,5536,1
77,17,3
77,5352,2
77,3048,1
77,874,1
77,1478,1
77,822,1
77,4989,2
77,2797,2
354,2120,1
354,5435,1
354,4757,1
354,17,1
2120,77,1
2120,354,1
2120,2120,6
2120,191,1
2120,3198,5
2120,3084,1
191,2120,1
191,2012,1
939,808,1
240,88,1
240,2643,9
340,614,2
340,2727,1
340,4345,1
340,96,1
340,729,1
340,2884,1
340,5,1
340,7502,1
340,1339,3
3096,1387,1
3096,21,3
3096,1003,2
3096,77,1
3096,1668,6
3096,3453,1
3096,5395,1
5821,428,2
5821,1158,1
5821,5836,2
1410,4532,1
1410,1574,1
2814,9,1
6049,102,1
6049,2748,1
6049,14,1
6049,5142,1
6049,2125,1
6049,4644,1
6049,1055,1
102,6049,1
102,5052,1
2748,6049,1
14,6049,1
14,14,2
14,1358,1
14,76,1
14,1827,1
14,1305,1
14,537,1
14,7005,1
14,1775,5
14,2508,1
14,2112,1
14,5395,1
14,3053,1
14,6731,1
14,389,1
5142,6049,1
5142,389,2
5142,3928,6
