1787,2590,1
4041,6144,1
610,1385,1
5402,165,1
5402,5439,1
5402,204,1
3810,7690,2
4870,139,2
1097,139,2
2972,2102,2
7690,3810,2
3219,2177,5
3219,3219,2
2102,2972,2
211,741,1
211,7521,1
3018,889,1
96,3073,1
96,1897,1
63,2962,1
1951,3964,2
1951,1951,2
5663,3964,1
6607,43,2
3779,4193,1
3779,7564,1
889,3018,1
671,1588,1
64,1407,1
64,7521,1
64,1642,2
35,6144,1
1407,1588,1
1407,64,1
1407,6144,1
5081,4670,1
3073,96,1
1897,96,1
741,1431,1
741,1908,1
741,211,1
741,3580,2
4113,6144,1
3580,741,2
29,2396,1
29,334,1
7521,64,1
7521,211,1
4791,1090,1
555,396,1
555,132,1
555,2747,1
555,70,1
396,555,1
396,715,1
396,1427,1
132,555,1
132,4294,1
132,6144,1
2747,555,1
715,396,1
4294,132,1
1282,252,2
1737,683,1
683,1737,1
597,283,1
7050,7050,2
7050,49,1
7050,1000,1
3637,3359,1
3637,1521,1
3359,3637,1
1521,3637,1
1521,461,1
1521,1449,1
55,6144,1
55,2396,1
55,6421,1
55,2342,5
55,1129,1
252,1282,2
5921,1967,1
3064,6144,1
1274,5064,2
1274,900,1
1274,127,2
1274,3322,1
1274,476,3
1274,43,2
1274,6479,3
1274,7040,1
461,27,1
461,461,2
461,1521,1
461,279,1
279,461,1
973,6144,2
1427,1223,1
1427,396,1
1427,1427,2
1427,5958,1
1427,27,1
1427,136,3
4223,119,1
4223,4919,2
4223,2171,1
119,4223,1
119,6144,1
119,244,1
4919,4223,2
4919,2556,2
2171,4223,1
2556,4919,2
5398,6144,1
5398,7361,1
4968,136,1
2396,55,1
2396,204,2
2396,29,1
2396,1870,1
2396,726,1
6144,7055,1
6144,55,1
6144,1223,1
6144,973,2
6144,136,1
6144,2479,1
6144,2819,1
6144,4595,1
6144,1553,1
6144,5398,1
6144,1447,1
6144,12,1
6144,4885,1
6144,6992,1
6144,5167,1
6144,2192,1
6144,771,1
6144,1407,1
6144,132,1
6144,2051,1
6144,2073,1
6144,3064,1
6144,2014,1
6144,725,1
6144,2780,1
6144,108,1
6144,1179,1
6144,746,1
6144,3015,1
6144,5172,1
6144,5600,1
6144,6326,1
6144,4171,1
6144,588,1
6144,1162,1
6144,4041,1
6144,4903,1
6144,326,1
6144,3478,1
6144,1870,1
6144,4384,1
6144,3646,1
6144,3862,1
6144,491,1
6144,7266,1
6144,4832,1
6144,757,1
6144,5697,1
6144,65,1
6144,2175,1
6144,6468,1
6144,5359,1
6144,655,1
6144,3610,1
6144,536,1
6144,2089,1
6144,4993,1
6144,35,1
6144,1765,1
6144,3157,1
6144,5454,1
6144,4113,1
6144,2653,1
6144,2020,1
6144,1931,1
6144,1042,1
6144,6182,1
6144,4344,1
6144,4424,1
6144,2751,1
6144,4523,1
6144,2170,1
6144,3693,1
6144,455,1
6144,1330,1
6144,2856,1
6144,3440,1
6144,7494,1
6144,1340,1
6144,1333,1
6144,6319,1
6144,434,1
6144,2211,1
6144,1049,1
6144,1224,1
6144,1420,1
6144,552,1
6144,5160,1
6144,7414,1
6144,3812,1
6144,1922,1
6144,4829,1
6144,4310,1
6144,111,1
6144,1178,1
6144,227,1
6144,918,1
6144,119,1
6144,2342,2
6144,6545,1
6144,1174,1
6144,5678,1
6144,6027,1
6144,1727,1
7055,6144,1
7055,4900,1
7055,2213,1
2479,6144,1
2819,6144,1
2819,3717,1
4595,6144,1
1553,6144,1
1447,6144,1
12,6144,1
12,1967,1
12,244,1
12,4102,1
12,4563,1
12,732,1
12,4735,3
12,2689,1
12,4577,2
12,2207,2
12,5400,1
12,2892,1
12,3529,1
12,5453,1
12,1016,1
4885,6144,1
6992,6144,1
5167,6144,1
2192,6144,1
771,6144,1
2051,6144,1
2073,6144,1
2014,6144,1
725,6144,1
108,6144,1
108,3717,1
1179,6144,1
746,6144,1
3015,6144,1
5172,6144,1
5600,6144,1
6326,6144,1
4171,6144,1
588,6144,1
1162,6144,1
4903,6144,1
326,6144,1
1870,6144,1
1870,2396,1
4384,6144,1
3646,6144,1
3646,2560,1
7266,6144,1
4832,6144,1
757,6144,1
5697,6144,1
2175,6144,1
6468,6144,1
5359,6144,1
3610,6144,1
536,6144,1
2089,6144,1
4993,6144,1
5454,6144,1
2653,6144,1
2020,6144,1
1931,6144,1
1042,6144,1
6182,6144,1
4344,6144,1
4424,6144,1
2751,6144,1
4523,6144,1
2170,6144,1
3693,6144,1
455,6144,1
1330,6144,1
2856,6144,1
3440,6144,1
7494,6144,1
1340,6144,1
1333,6144,1
6319,6144,1
434,6144,1
1224,6144,1
1420,6144,1
5160,6144,1
7414,6144,1
3812,6144,1
1922,6144,1
4829,6144,1
4310,6144,1
111,6144,1
1178,6144,1
227,6144,1
918,6144,1
4900,7055,1
2213,7055,1
6421,55,1
2342,55,5
2342,6144,2
2342,1944,2
1129,55,1
1129,204,1
1174,6144,1
1174,165,1
1174,1051,1
1174,4670,1
5678,6144,1
6027,6144,1
1727,6144,1
7361,5398,1
7345,139,3
7583,6545,1
7583,116,1
6389,6545,1
2560,3646,1
726,2396,1
1944,2342,2
116,7583,1
5709,204,1
165,1174,1
165,5402,1
5439,5402,1
4193,3779,1
1802,2178,2
1967,334,1
1967,12,1
1967,1768,1
1967,48,1
1967,2244,1
1967,3002,1
1967,5921,1
1967,3918,1
1768,1967,1
1768,2496,1
1768,6714,1
1768,1112,1
2244,1967,1
3002,1967,1
3918,1967,1
736,6523,1
2496,1768,1
6714,1768,1
6523,736,1
7549,7549,2
7549,3786,3
2867,2,1
34,1828,1
34,1403,2
34,75,1
1872,275,1
365,3276,1
365,162,1
2017,667,2
667,2017,2
4094,7589,1
7564,3779,1
7564,1569,4
1112,1768,1
1112,6345,1
2721,1059,1
769,1090,1
3146,6545,2
3146,1588,2
7716,127,1
900,1274,1
900,43,1
900,372,2
162,365,1
6503,1059,1
126,469,1
6345,1112,1
6345,2053,1
469,126,1
2053,6345,1
244,341,1
244,897,1
244,3152,1
244,407,1
244,119,1
244,12,1
244,274,1
244,7312,1
244,1588,1
244,656,1
244,2993,1
244,6749,1
244,1984,1
244,5296,1
244,3841,1
244,5453,1
244,266,1
244,3814,1
244,4311,1
244,315,1
244,2207,1
244,1914,1
244,6744,1
244,5262,1
244,2372,1
244,2296,1
244,7607,1
244,176,1
244,5799,1
244,6590,2
244,6498,1
244,6065,1
244,1036,1
244,1001,1
244,2521,1
244,693,1
244,5910,1
244,5628,1
244,3684,1
244,1461,1
244,1349,1
244,1699,1
244,4351,1
244,3605,1
244,2485,1
244,2085,1
244,3310,1
244,6622,1
244,1011,1
244,1412,1
244,3577,1
244,5594,1
244,587,1
244,5356,1
341,244,1
7312,244,1
656,244,1
2993,244,1
6749,244,1
5296,244,1
3841,244,1
5453,244,1
5453,12,1
266,244,1
3814,244,1
4311,244,1
315,244,1
2207,244,1
2207,5762,1
2207,12,2
2207,2892,3
2207,1508,1
2207,3091,1
1914,244,1
6744,244,1
5262,244,1
2372,244,1
2296,244,1
7607,244,1
176,244,1
5799,244,1
6590,244,2
6498,244,1
6065,244,1
1036,244,1
1001,244,1
2521,244,1
693,244,1
5910,244,1
5628,244,1
3684,244,1
1461,244,1
1349,244,1
1699,244,1
4351,244,1
3605,244,1
2485,244,1
2085,244,1
3310,244,1
3310,2892,1
6622,244,1
1011,244,1
1412,244,1
3577,244,1
587,244,1
4563,12,1
4563,1031,1
4563,6250,1
2387,1855,2
1031,4563,1
1031,14,1
2579,897,1
4735,897,1
4735,12,3
5567,897,1
6250,4563,1
4102,12,1
75,34,1
75,5354,1
5762,2207,1
5400,12,1
1855,2387,2
732,12,1
3781,1501,1
2689,12,1
1501,3781,1
2892,12,1
2892,2207,3
2892,3310,1
1508,2207,1
3091,2207,1
3529,12,1
3529,1941,1
1016,12,1
4200,4200,2
4200,2,1
372,5064,1
372,900,2
476,1274,3
780,1569,3
780,3913,1
1569,7751,2
1569,780,3
1569,7564,4
7751,1569,2
3913,780,1
1403,34,2
5064,1274,2
5064,372,1
3322,1274,1
6479,1274,3
7040,1274,1
1713,1614,1
5202,4390,3
5325,7356,1
1614,1713,1
4390,5202,3
7356,5325,1
5354,75,1
1642,64,2
522,4150,3
4150,522,3
4150,9,4
7380,1085,1
1085,7380,1
1085,830,2
1085,4826,4
1085,323,1
1085,1781,1
830,1085,2
830,2456,1
830,7086,1
830,4826,2
830,3630,1
82,230,2
82,1223,2
82,2152,1
82,133,1
82,1274,1
230,82,2
230,1714,2
6186,5471,1
6186,170,1
6186,6016,1
17,2,1
2,17,1
2,2962,3
2,2879,1
16,2206,2
16,780,1
16,3958,1
9,4150,4
9,2574,1
9,51,1
9,1967,1
2574,9,1
2574,64,1
636,6193,1
6193,636,1
20,2295,1
20,362,1
20,4005,1
79,5492,3
79,897,1
79,6041,3
79,4,3
79,3422,1
79,7086,3
79,7642,1
79,351,1
5555,2471,1
5555,2988,2
5555,5116,1
5555,7642,3
780,16,1
7746,7083,1
7083,7746,1
2206,16,2
2206,730,2
2206,3289,2
2206,350,3
730,2206,2
3289,2206,2
3289,1765,1
3289,2796,1
3289,3652,1
3289,719,1
3289,4826,2
350,2206,3
350,3417,1
429,1223,1
429,7086,1
5572,1673,3
5572,797,3
5572,1491,1
1160,5492,1
1160,1660,2
1160,519,1
1160,488,1
1160,748,1
1160,97,1
1160,127,1
1160,1274,1
11,1765,1
11,2213,1
11,2997,1
2962,2,3
2962,2134,1
2962,799,1
2962,5441,1
2962,1087,1
3417,350,1
362,1747,1
362,20,1
263,2399,1
263,191,2
3485,3098,6
6578,4826,2
5901,2796,1
325,3180,1
325,707,1
3180,325,1
707,325,1
6016,6186,1
4486,5115,2
4486,2707,4
748,5467,3
748,64,4
748,1160,1
748,46,1
748,127,2
748,274,1
748,12,1
748,97,1
748,69,2
748,1453,1
748,7555,3
756,7530,1
756,174,1
756,2551,1
756,2590,1
756,7019,1
5115,4486,2
152,6931,1
152,3359,1
152,1274,1
6931,152,1
6931,3231,1
6931,1226,1
7530,756,1
174,756,1
174,6435,1
174,2872,4
3231,6931,1
1226,6931,1
269,6550,1
1198,1765,2
1198,133,1
1198,7785,2
1198,1791,1
1198,527,1
1198,366,1
1198,1198,2
1198,4826,2
5583,526,1
5583,300,1
3921,1765,1
133,1198,1
133,356,1
133,4027,7
133,82,1
133,2411,2
133,2085,1
168,1765,1
168,7672,2
168,61,2
168,1015,1
168,179,2
168,3219,1
1300,4826,2
5101,27,1
5101,164,3
5101,4525,2
426,721,1
426,351,1
426,3576,1
426,1099,1
426,2060,1
426,3396,2
426,2051,1
426,3519,1
931,5020,1
827,1765,1
827,2243,1
4826,4826,4
4826,1283,2
4826,12,2
4826,830,2
4826,1085,4
4826,3630,2
4826,6578,2
4826,651,2
4826,274,2
4826,3289,2
4826,64,2
4826,1623,2
4826,5133,2
4826,7521,2
4826,1300,2
4826,189,2
4826,3310,2
4826,6345,2
4826,1198,2
4826,4285,1
6550,269,1
1765,1198,2
1765,5241,1
1765,647,3
1765,11,1
1765,4524,1
1765,3289,1
1765,2372,1
1765,3611,1
1765,4070,1
1765,822,1
1765,643,1
1765,2244,1
1765,2477,1
1765,736,1
1765,3430,1
1765,168,1
1765,3921,1
1765,4435,1
1765,65,1
1765,1947,1
1765,5316,1
1765,2473,1
1765,5024,1
1765,5015,1
1765,4733,1
1765,537,1
1765,827,1
1765,2796,1
7785,1198,2
7785,526,1
7785,31,1
1791,1198,1
527,1198,1
366,1198,1
526,5583,1
526,7785,1
526,5938,1
300,5583,1
3269,31,2
1423,31,2
3401,5961,1
921,2794,1
921,3192,1
31,7785,1
31,5938,1
31,3269,2
31,6569,2
31,1423,2
7052,1901,2
7052,809,8
5938,526,1
5938,31,1
97,748,1
97,64,4
97,1160,1
1901,7052,2
809,7052,8
6569,31,2
2246,4413,9
2246,3958,1
2246,5632,3
336,356,3
3,5492,3
3,1223,2
3,4,5
3,7086,5
3,34,2
3858,2502,2
4413,2246,9
4413,2707,1
4988,94,1
3958,16,1
3958,2246,1
2707,4486,4
2707,4413,1
5632,2246,3
3066,1317,1
1782,144,1
600,1747,1
600,7575,5
600,3133,3
600,1223,4
1747,362,1
1747,4440,2
1747,600,1
1747,411,1
4440,1747,2
411,1747,1
411,2399,3
571,5492,1
6472,356,1
274,2887,1
274,748,1
274,4826,2
142,594,1
2887,274,1
5020,931,1
2399,263,1
2399,411,3
2399,5526,1
5526,2399,1
5957,27,1
5957,1908,1
3059,434,2
5492,79,3
5492,3,3
5492,6092,13
5492,571,1
5492,2473,4
5492,1160,1
5492,519,2
1967,1976,1
1967,715,1
1967,9,1
1967,208,1
4027,356,1
4027,133,7
356,6472,1
356,6675,1
356,2392,1
356,4027,1
356,133,1
356,2633,1
356,336,3
6675,356,1
2392,356,1
2392,5545,2
2633,356,1
126,2551,1
2273,5724,1
5545,2392,2
6092,5492,13
2473,5492,4
2473,1765,1
2473,132,2
2473,4813,1
2473,6041,10
2473,3908,1
2473,1850,4
897,79,1
519,1160,1
519,5492,2
1660,1160,2
53,1881,4
6518,4923,1
572,3216,2
46,748,1
3908,2473,1
80,846,2
1881,53,4
1881,3793,1
1881,2527,2
164,5101,3
1099,426,1
140,4087,1
29,2230,1
29,611,1
29,1955,1
29,1453,2
3194,189,3
4087,140,1
4968,5609,1
4968,1714,1
846,80,2
846,2722,1
64,748,4
64,97,4
64,127,2
64,2574,1
64,4826,2
64,12,2
64,323,2
64,715,1
3216,572,2
5609,4968,1
385,1223,1
385,7086,1
2502,3858,2
132,2134,1
132,2473,2
132,508,1
132,5116,1
132,189,5
49,4219,3
49,4235,1
49,488,2
49,1223,2
4219,49,3
2134,2962,1
2134,132,1
799,2962,1
5441,2962,1
191,263,2
396,7642,1
7086,4,5
7086,6555,1
7086,830,1
7086,2147,6
7086,1223,1
7086,429,1
7086,3492,3
7086,79,3
7086,385,1
7086,3,5
1716,611,2
1850,2473,4
4051,1673,1
6041,79,3
6041,4384,3
6041,2473,10
6139,4813,1
6139,649,1
4813,6139,1
4813,2473,1
4813,573,1
649,6139,1
5976,204,1
1087,2962,1
1087,622,1
721,426,1
622,1087,1
255,335,1
488,1160,1
488,4636,1
488,49,2
4235,49,1
4636,488,1
5241,1765,1
5241,6668,1
5241,1264,1
5241,6866,1
5241,3430,1
5241,4733,1
647,1765,3
4524,1765,1
2372,1765,1
3611,1765,1
4070,1765,1
822,1765,1
643,1765,1
643,1015,1
643,196,1
2244,1765,1
2244,1513,3
2477,1765,1
736,1765,1
3430,1765,1
3430,5241,1
3430,4954,2
4435,1765,1
65,1765,1
1947,1765,1
5316,1765,1
5316,3422,2
5024,1765,1
5015,1765,1
4733,1765,1
4733,5241,1
537,1765,1
7674,611,4
6668,5241,1
1264,5241,1
6866,5241,1
2213,11,1
2213,3271,2
2213,1750,1
2997,11,1
2997,3271,1
2997,2736,1
2796,3289,1
2796,1765,1
2796,5901,1
3652,3289,1
719,3289,1
719,5638,4
1513,2244,3
3422,5316,2
3422,79,1
3271,2213,2
3271,2997,1
1750,2213,1
1750,165,1
2736,2997,1
4384,6041,3
5638,719,4
4,79,3
4,3,5
4,7086,5
4,3492,2
2243,827,1
573,4813,1
165,1750,1
165,3229,1
3229,165,1
4954,3430,2
205,2706,1
355,1274,2
1314,2308,2
1015,168,1
1015,643,1
2706,205,1
7672,168,2
61,168,2
179,168,2
4923,6518,1
4923,1673,1
2542,7642,1
4904,1112,1
811,2517,1
196,643,1
1988,262,2
3219,168,1
3219,27,1
27,5101,1
27,144,1
27,3219,1
27,2745,1
27,5957,1
27,5724,1
4525,5101,2
3558,786,1
752,3488,1
262,1988,2
786,3558,1
786,395,1
3488,752,1
3462,4730,1
2308,1314,2
2517,811,1
395,786,1
4730,3462,1
1112,4904,1
1107,1208,1
144,27,1
144,1782,1
144,2636,2
144,2912,3
144,144,2
1208,1107,1
351,426,1
351,79,1
297,2879,2
94,4988,1
5116,5555,1
5116,132,1
2295,20,1
508,132,1
4123,1054,1
4123,3337,2
1054,4123,1
3337,4123,2
5467,748,3
127,748,2
127,64,2
127,1160,1
127,1673,1
12,748,1
12,4826,2
12,64,2
2691,3791,1
3791,2691,1
3238,3238,2
2456,830,1
6730,5003,1
7575,600,5
335,255,1
2879,2,1
2879,297,2
4005,20,1
51,9,1
2527,3793,1
2527,1881,2
3098,1223,3
3098,3485,6
3133,600,3
1223,3098,3
1223,600,4
1223,3,2
1223,82,2
1223,4957,2
1223,49,2
1223,1720,1
1223,429,1
1223,7086,1
1223,385,1
1223,3359,1
4957,1223,2
1720,1223,1
1098,5656,4
3793,2527,1
3793,1881,1
3389,2801,5
204,5976,1
2801,3389,5
2803,3594,2
3492,4,2
3492,7086,3
2722,846,1
3576,426,1
3576,1642,1
3576,7374,1
2060,426,1
3396,426,2
2051,426,1
6858,1507,2
1642,3576,1
7374,3576,1
1507,6858,2
2794,921,1
5747,241,2
5656,5082,4
5656,1098,4
2230,29,1
2230,1453,1
4282,1577,2
2152,82,1
2152,688,1
2853,1577,1
2745,27,1
6221,5905,3
6221,1729,1
6221,5623,1
241,5747,2
241,434,1
241,4367,1
241,4442,1
2085,133,1
688,2152,1
489,3543,1
7082,521,1
7082,6340,3
5082,5656,4
5082,1577,1
3543,489,1
521,7082,1
521,3498,1
6340,7082,3
1577,2853,1
1577,5082,1
1577,4282,2
5905,6221,3
3192,921,1
1729,6221,1
5623,6221,1
2636,144,2
2636,7207,1
2636,344,2
4367,434,1
4367,241,1
797,5572,3
797,1697,5
797,899,1
434,7721,1
434,4367,1
434,241,1
434,667,1
434,3059,2
7721,434,1
667,434,1
667,4017,1
4017,667,1
2912,144,3
3998,1673,1
1673,6405,2
1673,3637,1
1673,1491,4
1673,4051,1
1673,5572,3
1673,4923,1
1673,3998,1
1673,127,1
1673,3310,1
1673,1277,1
6405,1673,2
3637,1673,1
1491,1673,4
1491,5572,1
3310,1673,1
3310,4826,2
1277,1673,1
3519,426,1
2471,5555,1
2988,5555,2
4442,241,1
5961,3401,1
3776,189,1
189,3776,1
189,132,5
189,4826,2
189,3194,3
7207,2636,1
344,2636,2
3329,7642,1
1623,4826,2
5003,6730,1
6555,7086,1
2147,7086,6
1697,797,5
2411,133,2
2641,3636,1
2551,126,1
2551,756,1
3359,152,1
3359,1223,1
6435,174,1
6435,1453,2
208,1967,1
746,69,1
746,1995,1
746,1174,1
3636,2641,1
1453,6435,2
1453,60,1
1453,1129,1
1453,69,1
1453,29,2
1453,2230,1
1453,748,1
1317,3066,1
5471,6186,1
170,6186,1
60,1453,1
60,69,1
60,1995,1
611,7674,4
611,29,1
611,1716,2
611,2872,2
611,4390,1
2590,2590,2
2590,756,1
3146,211,6
7019,756,1
211,3146,6
3630,4826,2
3630,830,1
7521,4826,2
1908,5957,1
1292,95,1
1292,24,1
1292,4500,2
1292,7555,1
3734,2872,2
4263,2872,1
2872,611,2
2872,4263,1
2872,1955,1
2872,7555,1
2872,174,4
2872,3734,2
2872,594,1
1955,2872,1
1955,29,1
95,1292,1
95,7555,1
69,60,1
69,746,1
69,1453,1
69,4737,1
69,4322,1
69,748,2
1995,60,1
1995,746,1
1174,746,1
24,1292,1
4500,1292,2
4737,69,1
4322,69,1
7555,95,1
7555,2872,1
7555,1292,1
7555,748,3
1129,1453,1
2250,594,1
4390,611,1
594,2872,1
594,2250,1
594,142,1
188,4249,2
7642,79,1
7642,396,1
7642,2542,1
7642,5555,3
7642,3329,1
1283,4826,2
651,4826,2
5133,4826,2
6345,4826,2
4285,4826,1
1000,3940,1
1714,4968,1
1714,230,2
899,797,1
3594,2803,2
1781,323,2
1781,1085,1
323,1781,2
323,1085,1
323,64,2
2180,7803,1
7803,2180,1
1976,1967,1
715,1967,1
715,64,1
1274,355,2
1274,739,1
1274,616,1
1274,4249,1
1274,82,1
1274,1274,4
1274,1160,1
1274,6537,1
1274,152,1
739,1274,1
616,1274,1
616,6537,8
4249,1274,1
4249,188,2
6537,1274,1
6537,616,8
3940,1000,1
34,3,2
4630,361,3
361,4630,3
5724,2273,1
5724,3762,1
5724,27,1
3762,5724,1
6346,7731,1
3498,521,1
7731,6346,1
2171,3481,1
2171,426,1
2,896,1
2,2174,1
2,5667,1
230,587,2
230,5700,1
5088,7634,1
27,257,1
2026,608,1
486,794,3
3002,30,3
2507,2757,1
794,486,3
30,3002,3
30,693,2
2757,2507,1
127,1110,1
693,30,2
693,5356,1
693,2371,2
693,2921,1
5356,693,1
5356,424,1
1545,2801,23
2801,1545,23
257,4302,1
257,1286,1
257,51,1
257,3554,1
257,3589,1
257,627,1
257,334,1
257,902,1
257,5001,1
257,6090,1
257,1137,1
257,1441,1
257,4801,1
257,7172,1
257,1964,1
257,1621,1
257,2446,1
257,2503,1
257,7618,1
257,3018,1
257,2351,1
257,2019,1
257,3,1
257,27,1
257,3407,1
3475,1559,28
3475,1431,1
3475,2826,8
3475,31,1
1559,3475,28
1431,3475,1
4302,257,1
4302,1328,1
4302,44,3
1286,257,1
1286,497,2
1286,508,11
1286,5316,2
1286,14,2
1286,424,1
51,257,1
51,602,1
3554,257,1
3589,257,1
627,257,1
334,257,1
902,257,1
5001,257,1
6090,257,1
6090,2921,1
1137,257,1
1441,257,1
4801,257,1
7172,257,1
1964,257,1
1964,7634,1
1621,257,1
2446,257,1
2446,2921,1
2503,257,1
2503,497,2
2503,5734,1
7618,257,1
3018,257,1
2351,257,1
2351,2351,4
497,5734,2
497,35,1
497,2503,2
497,1328,1
497,2257,3
497,1974,1
497,1286,2
497,69,2
497,14,1
497,906,1
497,110,1
497,285,1
497,5316,1
497,2593,1
497,746,2
497,2853,1
497,1430,1
7513,7554,1
145,2921,1
1328,4302,1
1328,497,1
1328,69,2
44,4302,3
2257,588,1
2257,497,3
5327,7554,1
6689,2887,2
6689,3816,6
285,497,1
285,7490,1
285,5177,2
5734,497,2
5734,2503,1
35,497,1
35,3490,1
35,5048,1
7554,7513,1
7554,5327,1
1974,497,1
631,239,3
69,1328,2
69,497,2
69,2243,1
69,508,2
588,2257,1
588,7490,2
2887,6689,2
110,497,1
14,497,1
14,1286,2
508,1286,11
508,69,2
906,497,1
906,5000,2
2042,2290,1
2243,69,1
2243,3817,1
5316,1286,2
5316,497,1
345,5145,2
345,1093,1
3817,2243,1
3817,1925,2
3817,1508,3
3817,239,1
5145,345,2
1093,345,1
1430,1193,1
1430,4870,1
1430,497,1
1430,982,2
1430,706,1
1430,2245,1
1430,1385,1
1430,5976,1
1430,1205,1
1430,31,1
1430,4223,2
1430,534,1
61,7661,2
61,6216,1
61,2921,5
1781,424,1
7311,2381,1
3934,2792,1
3934,4986,1
2771,2921,1
656,2921,1
1826,2921,1
4400,2921,1
342,2921,1
4986,3934,1
679,2921,1
408,2921,1
7685,2921,2
2835,31,2
7078,178,1
7078,1045,1
300,5789,6
300,7076,1
2359,1160,3
7490,3327,1
7490,588,2
7490,285,1
1193,1430,1
4870,1430,1
2381,7311,1
2792,3934,1
3481,2171,1
3481,5039,1
178,7078,1
1045,7078,1
5191,4064,2
3327,7490,1
2392,424,2
2392,3593,2
2392,417,2
2702,5086,1
5787,2921,1
5039,3481,1
4726,1118,1
1125,1118,1
455,5835,1
4064,5191,2
424,1781,1
424,2853,1
424,4845,1
424,1286,1
424,2598,1
424,7462,1
424,581,2
424,2392,2
424,1970,1
424,5356,1
424,4254,1
424,4344,1
424,7395,1
424,7310,1
424,1884,1
424,7102,1
424,1892,1
424,5770,1
