311,1249,1
7556,6967,1
7556,4762,1
7556,741,1
7556,5788,1
48,870,1
48,734,1
1081,3483,2
2517,2514,1
60,485,1
60,1228,1
60,448,1
60,1179,3
60,1750,1
60,1562,1
60,1245,1
60,6496,1
60,2118,1
60,4018,1
957,69,1
957,734,3
1744,4759,1
1744,537,1
5328,5987,4
1249,311,1
1249,14,1
1249,484,1
4484,6,1
1479,3880,1
6342,438,1
14,1249,1
14,3781,1
14,861,1
484,1249,1
3415,219,6
3644,4113,1
3644,5627,1
3644,3712,1
2137,2335,1
856,3880,1
858,3880,1
1363,1,1
2722,2785,1
7528,69,1
7528,6422,1
3751,4577,1
2335,2137,1
2785,2722,1
2785,69,1
1501,586,1
1501,395,2
6422,7528,1
461,7771,1
461,4501,2
5202,4309,1
5202,870,2
6,4484,1
6,3880,1
2527,4361,3
4018,60,1
4309,5202,1
870,370,2
870,7079,2
870,48,1
870,5202,2
870,6943,2
370,870,2
370,4375,3
370,572,2
370,611,4
370,2006,2
6943,870,2
46,2705,2
46,2908,1
1023,4598,1
1023,3795,2
1023,1245,14
1023,1015,1
92,1458,2
92,3152,1
1091,958,1
1245,60,1
1245,1023,14
4237,355,1
3206,6743,1
1347,6743,2
1347,482,1
1347,254,2
1347,4405,1
6743,3206,1
6743,1347,2
355,4237,1
485,60,1
7028,482,1
7028,1605,1
7028,1181,1
4759,5074,1
4759,1744,1
4759,5256,4
5074,4759,1
1458,92,2
1458,5665,1
5665,1458,1
470,3266,1
470,1273,1
470,1795,2
470,7025,1
470,734,2
470,3128,1
734,48,1
734,470,2
734,957,3
734,2065,2
734,1236,1
734,792,2
734,24,1
734,2928,1
734,3543,2
734,6268,1
734,3128,2
734,183,1
3152,92,1
222,3,1
222,2878,1
350,3880,3
350,2265,1
350,717,1
350,792,1
671,2600,3
671,3880,1
671,61,1
2988,6889,1
3195,6889,3
3935,3254,1
3935,2374,1
3935,219,1
6889,2988,1
6889,3195,3
958,1091,1
958,612,1
958,2118,1
6938,2118,1
6938,3886,1
35,1120,2
35,2118,1
1544,5517,2
1544,69,1
284,3880,1
284,634,1
2400,1029,1
2400,3880,1
61,891,2
61,7370,3
61,3880,4
61,3921,1
61,671,1
1795,3880,1
1795,470,2
5695,891,3
5695,6496,1
5695,755,4
5448,2485,1
4136,2514,1
854,7011,1
3077,408,1
164,3832,1
432,7143,1
2514,2517,1
2514,4771,1
2514,4351,1
2514,6341,1
2514,4320,1
2514,201,1
2514,937,1
2514,3794,1
2514,6640,1
2514,3658,1
2514,4136,1
2514,731,1
2514,2725,1
2514,5043,1
2514,2810,1
1179,60,3
1228,60,1
1228,891,1
1228,1850,1
2155,2066,1
1029,2400,1
448,60,1
448,7262,1
448,2118,1
448,525,2
1750,60,1
1750,2066,1
1750,4525,1
1750,69,2
1562,60,1
2118,958,1
2118,6938,1
2118,35,1
2118,60,1
2118,448,1
525,448,2
525,1601,1
3886,6938,1
2539,69,1
891,1228,1
891,61,2
891,69,1
891,5695,3
891,489,3
891,4755,1
2209,612,1
2209,3535,1
2209,6713,1
2209,475,1
7011,69,1
7011,854,1
7011,4711,1
7011,1649,1
7011,3312,1
7011,6683,1
7011,5141,1
7011,1601,1
7011,3880,1
4303,69,2
5080,69,1
5080,627,1
5080,1247,4
3236,69,1
1343,69,1
2402,69,1
6238,69,1
5831,69,1
5831,3128,1
4755,891,1
4755,545,1
627,5080,1
3192,755,5
755,438,1
755,3192,5
755,4525,3
755,5695,4
755,3450,2
4711,7011,1
1649,7011,1
3312,7011,1
6683,7011,1
6683,3880,1
5141,7011,1
1601,7011,1
1601,3880,1
1601,242,2
1601,525,1
1247,5080,4
438,755,1
438,6342,1
4525,1750,1
4525,755,3
2283,3624,2
1340,142,2
7262,448,1
7262,7370,2
489,891,3
7370,61,3
7370,7262,2
80,3880,3
80,397,4
80,69,1
242,3797,2
242,1601,2
242,4118,1
2130,3880,2
4342,115,1
5256,4759,4
3624,2283,2
3624,3624,2
537,1744,1
537,3880,1
537,400,1
537,545,1
537,1235,1
663,115,1
5457,3880,1
2005,1,1
5036,530,1
219,3880,1
219,88,1
219,3712,1
219,1836,1
219,4156,1
219,3935,1
219,5044,1
219,20,2
219,3415,6
6445,2,1
4038,3266,1
2640,383,2
2640,7525,1
3880,3,1
3880,3921,1
3880,219,1
3880,6683,1
3880,1658,1
3880,2968,1
3880,5457,1
3880,6718,3
3880,75,1
3880,4066,1
3880,6647,1
3880,80,3
3880,765,1
3880,11,2
3880,2130,2
3880,6,1
3880,350,3
3880,4512,1
3880,4209,1
3880,6796,2
3880,770,1
3880,157,3
3880,2551,1
3880,1438,1
3880,383,3
3880,1035,1
3880,7011,1
3880,7489,2
3880,2400,1
3880,7754,2
3880,537,1
3880,284,1
3880,2600,1
3880,6501,1
3880,7217,1
3880,1043,1
3880,858,1
3880,12,1
3880,856,1
3880,499,1
3880,1017,1
3880,592,1
3880,3938,1
3880,400,1
3880,1670,1
3880,1479,1
3880,4687,1
3880,5544,3
3880,4497,1
3880,61,4
3880,6086,1
3880,1655,3
3880,5568,1
3880,5358,1
3880,929,1
3880,1795,1
3880,1836,1
3880,936,3
3880,3313,2
3880,3760,1
3880,316,1
3880,6337,1
3880,1723,1
3880,1601,1
3880,671,1
3880,545,1
3880,4576,1
3880,2916,1
3,3880,1
3,3764,1
3,254,1
3,1746,1
3,222,1
3,846,2
3921,3880,1
3921,61,1
3921,400,1
1658,3880,1
2968,3880,1
2968,7331,1
6718,3880,3
4066,3880,1
6647,3880,1
765,3880,1
11,3880,2
4512,3880,1
4209,3880,1
4209,5055,3
4209,2265,2
6796,3880,2
770,3880,1
2551,3880,1
1438,3880,1
7489,3880,2
7754,3880,2
2600,3880,1
2600,671,3
7217,3880,1
1043,3880,1
499,3880,1
592,3880,1
3938,3880,1
400,3880,1
400,3921,1
400,2265,3
400,537,1
1670,3880,1
4687,3880,1
5544,3880,3
5544,572,1
4497,3880,1
6086,3880,1
1655,3880,3
5568,3880,1
5358,3880,1
929,3880,1
936,3880,3
3313,3880,2
3760,3880,1
316,3880,1
6337,3880,1
1723,3880,1
187,6811,2
187,2195,2
1746,3,1
1746,545,2
846,3,2
7331,2968,1
2265,350,1
2265,4209,2
2265,400,3
2265,545,4
5055,4209,3
147,383,1
831,4350,1
788,88,1
545,1746,2
545,2265,4
545,537,1
545,3880,1
545,4755,1
4576,3880,1
5044,5440,1
5044,219,1
4350,831,1
1850,1228,1
1850,4032,1
1230,5472,1
2916,3880,1
5472,1230,1
6605,4339,1
7146,88,1
7146,3718,2
1181,7028,1
6431,5290,1
5973,1605,1
3266,4038,1
3266,69,1
3266,470,1
3266,7640,1
1621,24,1
24,1621,1
24,6877,1
24,834,1
24,1015,1
24,734,1
6877,24,1
1015,1023,1
1015,254,5
1015,24,1
3813,69,4
3813,5832,2
3813,395,3
6811,1283,1
6811,3781,2
6811,187,2
6811,104,1
4142,4142,2
382,792,5
382,612,2
382,1283,1
408,572,1
408,3077,1
6233,1401,1
2630,5952,1
2630,2041,1
4284,3305,1
4284,1763,1
104,6811,1
104,7220,1
5237,3832,1
3305,62,1
3305,4284,1
1770,3724,1
4913,2405,1
741,5677,1
741,7556,1
2374,3935,1
2374,6967,1
20,219,2
685,1507,1
685,572,1
4001,7367,1
6967,7556,1
6967,2374,1
4762,7556,1
139,69,1
7025,470,1
1507,685,1
1507,2087,1
1507,596,1
7367,4001,1
2128,7382,1
3559,69,1
5832,3813,2
1020,69,1
2484,69,1
482,7028,1
482,2145,4
482,1347,1
1605,7028,1
1605,5973,1
1605,34,6
1605,1080,3
848,1495,1
117,826,1
5788,717,1
5788,7556,1
34,178,1
34,1605,6
2195,5185,1
2195,6209,1
2195,187,2
2195,7771,1
7654,2272,1
7654,88,1
6885,7546,1
178,34,1
178,1259,1
178,291,1
178,2856,1
130,3535,1
2272,7654,1
2272,3916,1
2272,6333,1
2272,5952,3
7546,6885,1
1259,178,1
1401,6233,1
1401,91,3
1401,1781,1
1401,6396,1
1401,1958,4
6713,2209,1
4476,1550,1
4375,370,3
153,4498,3
4498,153,3
4498,792,1
748,748,2
5503,714,5
714,5503,5
5065,3575,1
5065,572,1
5065,183,1
771,1283,1
771,69,1
771,2348,1
7525,6209,1
7525,1283,1
7525,2640,1
37,2096,1
5090,5243,1
145,572,1
5971,7323,2
4422,88,1
2475,165,1
2475,5199,1
2475,2250,1
2475,3718,2
2475,88,1
7461,88,1
6121,277,2
3374,572,1
2277,88,1
1624,572,1
3795,1023,2
2928,4905,2
2928,734,1
3575,5065,1
3575,7006,1
3575,496,1
3575,3219,1
4256,62,1
7222,5360,2
7222,3118,2
1283,771,1
1283,7525,1
1283,6811,1
1283,382,1
2348,771,1
6209,7525,1
6209,2195,1
6209,5028,4
3577,6733,1
3577,5620,1
3577,5416,1
5185,2195,1
5185,660,1
201,69,1
201,2514,1
5215,6255,1
5609,612,3
4032,1850,1
2705,46,2
496,3575,1
7382,2128,1
1783,5341,1
5360,7222,2
862,4088,2
5341,1783,1
3781,6811,2
3781,14,1
2096,37,1
7771,461,1
7771,2195,1
4501,461,2
4583,1939,1
4583,4905,1
4583,3827,1
1939,4583,1
4905,4583,1
4905,2928,2
3827,4583,1
6255,5215,1
6255,2485,2
1235,537,1
1235,273,3
826,117,1
717,1997,4
717,1359,2
717,4365,2
717,1090,3
717,2205,1
717,5788,1
717,3467,1
717,183,1
717,586,1
717,6902,1
717,2776,1
717,648,1
717,350,1
1997,717,4
4365,717,2
1090,717,3
2205,717,1
3467,717,1
183,717,1
183,7274,1
183,5065,1
183,1128,1
183,1386,1
183,734,1
183,792,1
6902,717,1
2776,717,1
648,717,1
572,408,1
572,685,1
572,69,1
572,1624,1
572,1389,1
572,3374,1
572,5544,1
572,1836,1
572,4218,1
572,1128,1
572,145,1
572,3646,1
572,370,2
572,5065,1
3832,2065,1
3832,7225,1
3832,164,1
3832,5237,1
2405,4913,1
2405,1936,1
2405,5243,1
273,1235,3
273,2513,1
6396,1781,2
6396,611,2
6396,1401,1
1958,1401,4
91,1401,3
91,3572,1
4210,3572,1
4210,5501,5
4210,1,1
4453,88,1
4453,3718,2
3693,5952,1
4218,572,1
7143,432,1
7143,3646,4
1128,572,1
1128,183,1
387,7327,2
1389,572,1
3646,572,1
3646,4713,1
3646,7143,4
7225,3832,1
165,2475,1
397,5440,1
397,80,4
397,395,1
4156,219,1
2323,1100,1
834,24,1
1761,2485,1
1936,2405,1
2006,370,2
3916,2272,1
3916,1100,1
1781,6396,2
1781,1401,1
611,6396,2
611,370,4
3572,91,1
3572,4210,1
2513,273,1
3718,2475,2
3718,7146,2
3718,3483,5
3718,4453,2
3718,30,1
3712,792,3
3712,219,1
3712,3644,1
5501,4210,5
2485,7231,1
2485,5448,1
2485,1761,1
2485,6533,1
2485,6255,2
5440,397,1
5440,3465,1
5440,5044,1
5440,1652,1
5440,7373,1
1495,848,1
2502,69,1
5199,2475,1
5199,2250,1
2250,2475,1
2250,5199,1
3219,3575,1
1100,2323,1
1100,3916,1
262,475,1
7781,1702,1
6333,2272,1
596,6527,1
596,1507,1
1724,2545,5
7231,2485,1
6533,2485,1
3465,5440,1
1652,5440,1
7373,5440,1
475,262,1
475,2209,1
475,1174,1
2545,1724,5
3952,2676,1
4339,6605,1
1174,475,1
2676,3952,1
6527,596,1
7327,387,2
1550,4476,1
973,4048,1
973,4771,2
2032,378,7
7055,751,1
751,7055,1
530,2466,1
530,1537,1
530,5036,1
530,4131,1
530,2911,3
1537,530,1
2911,530,3
2911,7701,2
2911,3507,1
2145,482,4
205,2525,1
2525,205,1
4088,862,2
4405,1347,1
7220,104,1
5194,3128,1
1236,734,1
5507,142,2
792,7001,8
792,734,2
792,3712,3
792,4498,1
792,382,5
792,350,1
792,612,1
792,3533,1
792,183,1
7274,183,1
2908,46,1
2908,3128,1
3128,5194,1
3128,5831,1
3128,470,1
3128,2908,1
3128,5243,1
3128,734,2
7001,792,8
3897,1386,1
1386,3897,1
1386,183,1
1386,5444,1
6268,734,1
5444,1386,1
5290,6431,1
3118,7222,2
3118,5952,1
2878,222,1
3533,792,1
2087,1507,1
5252,6799,1
2453,1370,1
3724,1009,1
3724,1770,1
3724,1923,1
3724,3081,1
4048,973,1
1536,898,1
2004,5627,1
4351,2514,1
4724,3708,1
3081,3724,1
3075,88,1
3605,2361,1
2197,6817,2
2197,3617,1
467,88,1
5597,3517,2
3576,1009,1
4771,2514,1
4771,6341,1
4771,973,2
4771,4113,1
4771,6663,1
4320,2514,1
937,2514,1
3794,2514,1
6640,2514,1
3658,2514,1
731,2514,1
2725,2514,1
5043,2514,1
2810,2514,1
1370,2453,1
1923,3724,1
6733,3577,1
6733,5585,1
2856,178,1
2856,898,1
6645,5585,1
5952,2272,3
5952,5028,1
5952,2630,1
5952,3118,1
5952,3693,1
5952,3782,2
5952,1763,5
5429,1010,1
3517,5597,2
5620,3577,1
2339,1009,1
2339,5747,1
2973,1009,1
6817,2197,2
5585,6733,1
5585,6645,1
4402,2972,1
5028,5952,1
5028,1989,1
5028,6209,4
5747,2339,1
3617,2197,1
5416,3577,1
1449,1989,1
2371,521,1
1989,1449,1
1989,5028,1
521,2371,1
2972,4402,1
6663,4771,1
1763,5952,5
1763,4284,1
800,7604,1
800,500,1
3027,3797,1
2041,2630,1
2361,3605,1
3782,5952,2
7604,800,1
500,800,1
3708,4724,1
2744,383,1
88,5627,1
88,219,1
88,7654,1
88,6515,1
88,62,2
88,4577,1
88,7461,1
88,6799,1
88,1248,1
88,3918,1
88,4422,1
88,7146,1
88,790,1
88,2277,1
88,467,1
88,788,1
88,3075,1
88,1734,1
88,2509,1
88,3483,1
88,4453,1
88,2475,1
5627,88,1
5627,3644,1
5627,3331,1
5627,2004,1
6515,88,1
6515,4820,1
4577,88,1
4577,3751,1
1248,88,1
3918,88,1
790,88,1
1734,88,1
2509,88,1
4820,6515,1
3331,5627,1
30,62,1
30,3483,5
30,3718,1
5463,173,1
173,5463,1
7701,2911,2
3450,755,2
6989,3507,1
6989,6124,1
6124,6989,1
1010,445,11
1010,5429,1
445,1010,11
3630,2555,1
1,486,1
26,164,1
26,1155,1
26,173,2
6787,715,3
715,6787,3
198,2744,1
198,1747,1
198,284,1
198,2803,6
398,2025,1
500,1293,3
156,147,1
156,455,1
2744,198,1
2744,6902,2
2,5667,1
1747,198,1
147,156,1
147,455,1
2842,79,1
298,268,1
298,79,1
298,1961,1
4529,349,1
4529,449,1
4529,486,2
843,2532,2
7002,361,1
2529,437,1
2529,2944,1
2529,583,1
2529,2537,1
2529,5931,1
2529,711,1
437,2529,1
437,1623,1
79,6133,2
79,268,1
79,2842,1
79,82,1
79,6304,1
79,298,1
79,3978,3
79,1721,1
79,2803,1
6133,79,2
6133,888,6
6133,465,2
268,79,1
268,298,1
268,1261,1
268,4366,1
268,2966,1
268,5805,1
82,79,1
82,6608,1
6304,79,1
2944,253,3
2944,3738,1
2944,933,1
2944,2529,1
2944,69,1
127,12,1
127,455,1
3039,436,1
3039,2243,1
193,1872,2
2422,2376,1
227,3449,5
827,2563,1
827,3317,1
5329,2376,1
1872,193,2
253,2944,3
253,4536,1
253,12,1
253,465,1
253,918,2
253,3537,1
253,1768,1
253,7117,1
253,3199,1
253,2907,1
253,9,1
253,486,5
253,7395,1
253,3779,1
253,6883,1
3738,2944,1
933,2944,1
12,127,1
12,2111,1
12,253,1
436,3039,1
436,3073,1
2243,3039,1
2243,5817,1
2243,1476,1
4536,253,1
4536,255,1
4536,257,1
4536,1098,1
2111,12,1
3073,436,1
255,4536,1
255,554,1
2000,901,2
711,554,1
711,7642,1
711,6563,1
711,2376,1
711,2529,1
711,2964,1
711,2134,2
3004,4722,2
2128,554,1
2128,486,2
497,97,2
2025,398,1
901,2000,2
901,247,2
901,4388,1
247,901,2
247,299,1
247,2555,1
247,5555,1
247,1316,1
247,1265,1
247,2803,2
247,4027,1
383,2057,1
383,2793,2
2532,843,2
7369,465,1
554,711,1
554,255,1
554,2128,1
4722,3004,2
128,294,1
1529,486,7
1529,3065,5
1529,686,1
5168,5168,2
1945,1446,1
1945,1060,1
294,128,1
7,7,4
1825,269,1
1825,5691,1
1825,4961,1
1825,1155,1
3978,79,3
3978,465,1
3978,1341,1
3978,5003,1
3978,3199,1
3978,151,2
3978,2496,1
3978,342,1
3978,1189,1
465,3978,1
465,62,1
465,619,5
465,7369,1
465,253,1
465,2283,1
465,4,5
465,422,2
465,1323,2
465,4245,1
465,6133,2
465,2393,1
7441,5565,4
7441,969,1
583,2529,1
583,1667,3
583,583,2
583,7495,1
583,1802,1
583,1295,1
583,422,1
583,35,1
4917,2376,6
1267,2803,1
313,313,2
62,465,1
62,4251,1
62,3961,1
485,6253,1
485,631,1
485,2606,1
3422,918,2
3072,1768,2
46,483,1
1252,2283,1
61,3583,1
61,483,1
61,2822,1
40,438,1
4128,918,1
5656,486,3
918,3422,2
918,4128,1
918,253,2
918,6883,1
918,2891,1
918,238,1
918,1432,2
918,50,1
918,2757,1
918,1802,1
918,3176,1
918,5302,2
918,2356,1
1341,3978,1
5003,3978,1
2537,2529,1
5931,2529,1
5931,4251,1
349,4529,1
438,299,1
438,40,1
438,1129,4
438,361,1
438,2076,1
51,6883,1
51,269,1
4,465,5
4,619,7
4,4692,1
2653,1323,1
2653,830,1
2653,5985,1
619,465,5
619,4,7
619,5933,1
69,2944,1
1667,583,3
1667,6883,1
2283,465,1
2283,1252,1
151,780,1
151,3978,2
422,465,2
422,1304,1
422,2273,1
422,583,1
422,1802,2
1323,465,2
1323,1255,4
1323,826,3
1323,2653,1
1323,165,1
2297,7263,1
1304,422,1
1255,1323,4
826,1323,3
826,528,1
826,1716,1
826,5095,1
495,1661,1
7263,2297,1
528,826,1
528,84,4
4245,465,1
4245,3546,1
4245,2951,1
4245,3199,2
5565,7441,4
84,528,4
165,1323,1
969,7441,1
2376,100,1
2376,4917,6
2376,711,1
2376,44,2
2376,6028,2
2376,5329,1
2376,2422,1
2376,60,4
2376,3584,2
2376,2376,2
2376,5733,1
1155,297,2
1155,26,1
1155,1825,1
1155,4887,1
2555,3630,1
2555,247,1
100,299,1
100,2376,1
100,4391,1
299,100,1
299,247,1
299,438,1
4391,100,1
174,2273,6
174,1623,1
7642,711,1
7642,85,1
952,1431,2
952,6883,1
6563,711,1
1431,952,2
168,1756,2
168,328,3
168,7689,1
168,6883,1
168,483,1
2974,975,1
377,6603,1
377,9,1
6688,3288,1
647,647,2
647,486,2
647,1071,1
2421,137,2
2436,3537,1
2436,3708,2
2436,3162,1
830,89,1
830,4008,1
830,2653,1
534,2269,1
2269,534,1
2269,3203,1
2269,6883,1
1115,4766,1
97,1774,1
97,497,2
97,7359,8
97,237,1
3792,6171,3
449,4529,1
975,2974,1
975,6603,2
6603,377,1
6603,975,2
3288,6688,1
3537,2436,1
3537,253,1
89,830,1
3203,2269,1
1019,2602,3
6171,3792,3
779,6365,1
3596,1372,1
1768,3072,2
1768,1316,2
1768,1010,1
1768,253,1
6365,779,1
361,7002,1
361,394,1
361,1147,1
361,2076,1
361,438,1
361,137,1
394,361,1
3708,2436,2
6125,486,1
2602,1019,3
3162,2436,1
2843,483,1
3794,3779,1
98,4394,1
4388,901,1
1326,9,1
1277,683,1
5149,787,1
5149,9,1
1714,1835,1
1714,4538,1
1714,4929,1
1714,6883,1
5663,1835,1
2964,711,1
6449,486,7
371,358,3
2228,5145,1
5633,257,3
5633,6505,2
5633,3082,11
44,2376,2
6028,2376,2
6028,686,2
1835,1714,1
1835,5663,1
1835,358,1
1835,1283,2
358,371,3
358,1835,1
358,1487,1
358,1855,1
358,1290,1
5145,2228,1
1283,1835,2
1446,1945,1
173,26,2
194,1071,2
455,147,1
455,127,1
455,156,1
455,2995,1
2995,455,1
35,6883,1
35,7006,1
35,1495,1
35,583,1
35,126,1
75,1900,1
5555,247,1
1941,257,2
1941,447,1
1316,1768,2
1316,938,1
1316,247,1
1010,1768,1
1010,4614,1
1010,7359,8
1010,3779,10
938,1316,1
1265,247,1
1231,4318,2
3441,486,2
1610,3958,2
1610,780,1
771,486,6
4625,9,1
4625,2563,1
4394,225,1
4394,98,1
269,1825,1
269,51,1
5691,1825,1
4961,1825,1
4766,1115,1
3583,61,1
4538,1714,1
4318,1231,2
4318,4318,2
1071,194,2
1071,647,1
878,245,1
3958,7583,1
3958,1145,1
3958,1610,2
3958,5013,1
4922,190,1
2710,1936,1
245,878,1
7583,3958,1
1145,3958,1
5013,3958,1
1936,2710,1
1721,2138,1
1721,3881,1
1721,79,1
1721,60,1
1721,2610,1
1721,3,2
839,4929,1
375,2584,1
4839,1881,1
4839,1346,2
4839,683,1
1881,4839,1
1346,4839,2
683,4839,1
683,4237,1
683,1277,1
2134,711,2
888,6133,6
780,1999,1
780,151,1
780,693,1
780,1016,1
780,1756,1
780,1610,1
6253,485,1
6253,200,1
7117,253,1
7117,5780,1
3657,3043,1
3546,4245,1
3546,196,1
517,1458,1
517,2803,1
342,3978,1
342,137,1
2763,486,2
2891,6883,1
2891,918,1
200,6253,1
693,780,1
5694,1129,1
567,1024,2
1756,780,1
1756,168,2
1999,780,1
2346,6883,1
131,1961,1
328,168,3
1335,1024,4
196,3546,1
196,2021,1
1016,780,1
4832,1808,1
4832,1901,2
671,4057,2
671,3270,2
225,4394,1
225,3779,2
3199,3978,1
3199,253,1
3199,4245,2
2496,3978,1
1855,358,1
5780,7117,1
3043,3657,1
2606,485,1
7689,3396,1
7689,168,1
3396,7689,1
1024,567,2
1024,1335,4
1024,686,1
631,485,1
137,2421,2
137,342,1
137,361,1
137,6920,1
137,6883,1
2951,4245,1
1189,3978,1
1961,298,1
1961,202,1
1961,131,1
1808,4832,1
2793,2057,3
2793,383,2
2793,374,1
1901,4832,2
60,2376,4
60,1721,1
1403,1900,2
202,1487,1
202,1458,1
202,3768,1
202,2345,1
202,4366,1
202,5395,1
202,1961,1
3584,2376,2
5733,2376,1
7451,1594,2
4379,1661,1
7171,1147,1
2208,2439,1
6280,1900,1
284,198,1
284,2057,2
1034,760,1
1034,27,1
7545,6883,1
141,2803,1
141,486,2
1023,486,2
4176,2076,4
126,6883,1
126,35,1
3768,202,1
1575,486,1
1412,486,1
7423,486,1
2057,383,1
2057,2076,3
2057,2793,3
2057,6240,1
2057,284,2
3179,3916,1
1372,3596,1
1487,358,1
1487,202,1
1290,358,1
1458,202,1
1458,517,1
2345,202,1
2345,1661,1
5933,619,1
4506,486,4
2439,2208,1
2439,4780,1
2076,2057,3
2076,4176,4
2076,361,1
2076,438,1
3916,3179,1
3916,2469,1
1661,2345,1
1661,495,1
1661,4379,1
1661,2374,1
4780,2439,1
2469,3916,1
2374,1661,1
190,4922,1
6240,2057,1
374,2793,1
520,3881,1
520,1261,3
520,5729,4
520,501,1
1900,1403,2
1900,6280,1
1900,75,1
1900,2160,1
2160,1900,1
4366,202,1
4366,268,1
27,1034,1
27,486,2
27,587,1
1774,97,1
1774,1555,1
1774,1774,2
1774,5373,1
1555,1774,1
5373,1774,1
5395,202,1
1147,2296,1
1147,361,1
1147,1129,1
1147,4970,20
1147,7171,1
1129,1147,1
1129,438,4
1129,5694,1
2296,1147,1
2296,108,1
4970,1147,20
2408,4889,1
4889,2408,1
4889,2109,3
108,2296,1
2109,4889,3
283,4008,1
603,4721,2
2907,253,1
1800,2803,1
4614,1010,1
3779,225,2
3779,3794,1
3779,1010,10
3779,4744,1
3779,253,1
3779,4683,1
3779,2050,1
6902,2744,2
7359,1010,8
7359,97,8
164,26,1
237,97,1
4744,3779,1
3240,3065,7
6920,137,1
4237,4033,1
4237,5276,1
4237,683,1
6097,5276,1
4033,4237,1
5276,4237,1
5276,6097,1
1418,755,1
1418,7395,1
1418,5242,8
1418,3933,2
1418,1453,2
4064,1745,3
1745,4064,3
